"news,600596,849848756.html",老牛氓居然站上了5均,1148,1,2019-07-04 14:59:29
"news,600596,849842150.html",尾盘拉，又要出货？,1137,1,2019-07-04 14:50:55
"news,600596,849840920.html",今天这电梯有点颠簸,796,0,2019-07-04 14:49:19
"news,600596,849827689.html",套着吧，懒得动了,674,0,2019-07-04 14:33:36
"news,600596,849794660.html",看了一下股东人数，吓了一跳，这垃圾1年内股东增加了3,1343,0,2019-07-04 13:52:54
"news,600596,849774669.html",10.89 ，2963手？？什么情况？,1397,4,2019-07-04 13:24:31
"news,600596,849772434.html",草甘膦又要开始爆发了吗?,1029,0,2019-07-04 13:21:07
"news,600596,849770943.html",散户太多，都在装死，很难拉升,1261,4,2019-07-04 13:18:51
"news,600596,849695764.html",估计会向下突破。横盘太久了,1558,4,2019-07-04 11:01:33
"news,600596,849687725.html",最大的特点：1.抗跌 2.坑爹,963,1,2019-07-04 10:52:51
"news,600596,849682450.html",这是什么垃圾,793,0,2019-07-04 10:47:11
"news,600596,849646586.html",垃圾一个，谁买谁亏,801,0,2019-07-04 10:06:40
"news,cjpl,849569675.html",新安股份：连续3日融资净买入累计1206.09万元（07-03,1259,0,2019-07-04 07:53:46
"news,600596,849565283.html",新安股份(600596)融资融券信息(07-03),1246,0,2019-07-04 07:42:12
"news,600596,849224692.html",新安股份07月03日资金揭秘,1416,0,2019-07-03 16:05:41
"news,600596,849170801.html",对，砸砸,930,0,2019-07-03 14:33:45
"news,600596,849149969.html",新安还挺抗跌的，这平台支撑力可以的,1747,3,2019-07-03 14:07:15
"news,600596,849142447.html",妈的，涨的比大盘少，跌的比大盘多，垃圾,895,0,2019-07-03 13:57:16
"news,600596,849123238.html",危险了,892,0,2019-07-03 13:32:07
"news,600596,849121501.html",上面有两千首卖出。昨天干嘛去了？,913,0,2019-07-03 13:29:51
"news,600596,849100876.html",为什么大宗交易这么多,1048,0,2019-07-03 12:56:49
"news,600596,849058338.html",再跌，跌破10块,945,0,2019-07-03 11:24:24
"news,600596,849058285.html",新安股份创始人的股份太少,1000,0,2019-07-03 11:24:19
"news,600596,849046239.html",老牛氓,964,1,2019-07-03 11:08:03
"news,600596,849026377.html",没有庄家的股票就是这个怂样，涨的时候涨不起来，跌的,883,0,2019-07-03 10:42:26
"news,600596,849019870.html",个龟儿子,748,0,2019-07-03 10:34:39
"news,600596,849018577.html",没人气的,799,0,2019-07-03 10:33:02
"news,600596,849018009.html",涨幅不大，跌的时候到很猛,812,0,2019-07-03 10:32:22
"news,600596,848977557.html",垃圾，今天补跌,779,0,2019-07-03 09:48:11
"news,600596,848968088.html",小短腿下坡跑的快,879,0,2019-07-03 09:38:00
"news,600596,848923344.html",新安股份07月02日获沪股通加仓34.18万股,1314,0,2019-07-03 08:02:12
"news,cjpl,848923103.html",新安股份：融资净买入183.31万元，融资余额9.23亿元（,1022,0,2019-07-03 08:00:04
"news,600596,848653647.html",新安不要怂！姐有三成仓顶你 每次姐来干你，都会满载,1774,4,2019-07-02 19:11:18
"news,600596,848615604.html",垃圾股，还得跌,751,0,2019-07-02 17:45:41
"news,600596,848574003.html",甩一巴掌，给你一颗糖，明天甩两巴掌，然后吊打，哈哈,965,0,2019-07-02 16:11:47
"news,600596,848571172.html",新安股份07月02日资金揭秘,1137,0,2019-07-02 16:05:56
"news,600596,848523927.html",眼瞎了,871,0,2019-07-02 14:39:39
"news,600596,848515849.html",有个股友调侃到：“纵横股市二十年，所剩的子弹不多了,3536,7,2019-07-02 14:29:49
"news,600596,848515244.html",又给萎了,808,0,2019-07-02 14:29:04
"news,600596,848428946.html",这个大盘要是一下子砸下来要套死多少韭菜，看这几天的,3294,5,2019-07-02 14:07:56
"news,600596,848420827.html",甲胺磷让庄家自己喝完了吗要死不活的整天,948,1,2019-07-02 13:58:27
"news,qa,848405793.html",平煤股份：建议继续持股，趋势向好，低价，运行较平稳,130,1,2019-07-02 13:46:02
"news,600596,848384987.html",可以，又把你爹骗进来,854,0,2019-07-02 13:21:03
"news,600596,848353724.html",这个猪力外号阳痿哥，老婆都不跟他了,800,0,2019-07-02 13:09:39
"news,600596,848241391.html",有机硅市场紧缺价格暴涨！,1778,1,2019-07-02 11:22:44
"news,600596,848227353.html",这垃圾，把昨天进的一点点今天拉高又出了，又挨套了一,868,0,2019-07-02 11:04:17
"news,600596,848227143.html",有了新安后，嗨，我的身体好多了，晚上睡不着、白天不,2038,3,2019-07-02 11:03:56
"news,600596,848225261.html",这货是咋了？？！别的都大涨，它怎么无动于衷呀，没救,870,0,2019-07-02 11:01:37
"news,600596,848220236.html",海翔多牛,935,1,2019-07-02 10:55:14
"news,600596,848211490.html",自从买了新安，我就再没心安过！,961,1,2019-07-02 10:43:38
"news,600596,848209807.html",每天努力的吊着半条命也是为难你啦,920,1,2019-07-02 10:41:22
"news,600596,848205853.html",落后40个点,848,1,2019-07-02 10:36:28
"news,600596,848200412.html",犹豫的快进场，最少到15[俏皮],982,0,2019-07-02 10:29:20
"news,600596,848195201.html",已经准备好，起飞了[鼓掌][赞],641,0,2019-07-02 10:22:38
"news,600596,848176936.html", 昨天割肉了今天居然没有大跌贱啊套了我几个月了垃圾,850,1,2019-07-02 10:02:10
"news,600596,848175372.html",想跟上历史发展脚步，得快马加鞭将市值做到一百亿以上,691,0,2019-07-02 10:00:23
"news,600596,848168907.html",化工精选:海翔新安龙盛三牛三倍！化工精选:海翔新安龙,1668,2,2019-07-02 09:53:32
"news,600596,848168710.html",最后下跌都是空头陷阱！拿好筹码！！,1106,1,2019-07-02 09:53:19
"news,600596,848167650.html",35万吨有机硅每吨涨6千，增利20多亿！十多万吨草甘磷,2603,8,2019-07-02 09:52:17
"news,600596,848159960.html",低吸好机会！下午板上天！,940,1,2019-07-02 09:44:07
"news,600596,848152978.html",快把手中筹码交出来,605,0,2019-07-02 09:36:17
"news,600596,848152098.html",买买买越跌越买,720,1,2019-07-02 09:35:18
"news,qa,848105620.html",600596目前在平台区域10.3-11.44区域震荡，操作上就是,107,0,2019-07-02 07:51:06
"news,cjpl,848105918.html",新安股份：融资净买入956.47万元，融资余额9.21亿元（,1035,0,2019-07-02 07:51:05
"news,600596,848102293.html",新安股份(600596)融资融券信息(07-01),1641,0,2019-07-02 07:41:59
"news,qa,848096593.html",600596新安股份，目前还不是热点，股价下跌没有空间，,3,0,2019-07-02 07:26:31
"news,qa,848078524.html",596业绩下滑至弱势横盘，降低持股预期，按技反操作，,22,0,2019-07-02 06:31:30
ask.eastmoney.comdetail.html?qid=303546945360236544,请问老师：600596新安股份、601666平煤股份后期怎样操作？,2553,46,
"news,600596,848044962.html",这货我亏了不少,1446,1,2019-07-02 04:44:24
"news,600596,847843256.html",太像了,1910,3,2019-07-01 19:14:48
"news,600596,847802430.html",这么多唱多的，完了，还得跌回去,822,0,2019-07-01 17:28:16
"news,600596,847802175.html",明天又得跌回去，垃圾股,908,0,2019-07-01 17:27:30
"news,600596,847766211.html",新安股份07月01日资金揭秘,1196,0,2019-07-01 16:04:51
"news,600596,847714549.html",大宗交易那伙人不让涨,921,0,2019-07-01 14:34:41
"news,600596,847713584.html",卖卖卖 主力在悄悄卖货赶紧跑 明天有跌,859,0,2019-07-01 14:33:28
"news,600596,847712724.html",解禁不少趁着大涨赶紧跑 明天有砸盘,857,0,2019-07-01 14:32:20
"news,600596,847700367.html",小短腿你怎么猥琐 龌蹉的折腾，我都不割肉，也不补仓,997,1,2019-07-01 14:17:45
"news,600596,847698549.html",这股没戏,708,0,2019-07-01 14:15:27
"news,600596,847694099.html",一分钱玩一天吗请问？上不上去的,769,0,2019-07-01 14:10:00
"news,600596,847665859.html",加油，涨板,773,0,2019-07-01 13:32:54
"news,600596,847657503.html",问问新安草甘膦出口美国没？,981,0,2019-07-01 13:21:22
"news,600596,847652935.html",神奇扫货午后有喜！环保智能农业一步升天！,891,0,2019-07-01 13:14:55
"news,600596,847651730.html",板上20迷倒一片！,948,2,2019-07-01 13:13:04
"news,600596,847650181.html",此时拉升幻想无限！,778,1,2019-07-01 13:10:48
"news,600596,847646165.html",该走了,758,0,2019-07-01 13:04:18
"news,600596,847622820.html",垃圾中的大垃圾,862,0,2019-07-01 12:06:48
"news,600596,847610001.html",11.02元成功出逃了。 你呢？,1403,5,2019-07-01 11:37:55
"news,600596,847600205.html",年纯利润十个亿的公司，市直才70个亿。小短腿你能长点,1156,1,2019-07-01 11:22:49
"news,600596,847596130.html",派出全部采购员，快!有鸡硅一票难求市场涨疯了！,2313,4,2019-07-01 11:17:24
"news,600596,847595488.html",11.02求涨停[牛],613,0,2019-07-01 11:16:32
"news,600596,847594801.html",现在放量突破11元了，买，买，买！,1015,2,2019-07-01 11:15:40
"news,600596,847592943.html",跟了,699,0,2019-07-01 11:13:22
"news,600596,847581217.html",控盘精准,927,0,2019-07-01 10:58:28
"news,600596,847579495.html",卧槽尼玛的，死垃圾！,581,0,2019-07-01 10:56:27
"news,600596,847556465.html",cnm这货完全是浪费大好行情啊这个死妖,560,0,2019-07-01 10:28:04
"news,600596,847546101.html",这货不跌，天理难容啊,538,0,2019-07-01 10:16:29
"news,600596,847540899.html",贱货,511,0,2019-07-01 10:10:38
"news,600596,847535307.html",连大盘都涨不过，上去点点就有人抛,575,0,2019-07-01 10:04:20
"news,600596,847508065.html",这波虽然吃点肉，但是完全被你拖累，简直是狗肉,584,0,2019-07-01 09:34:49
"news,600596,847501864.html",猥琐的小短腿,516,0,2019-07-01 09:26:52
"news,cjpl,847448179.html",新安股份：连续3日融资净偿还累计2101.43万元（06-28,867,0,2019-07-01 07:06:51
"news,600596,847212029.html",新安冬眠不觉晓，现已盛夏要醒了。天时地利人要和，大,1348,0,2019-06-30 18:37:56
"news,600596,847186708.html",周一大象起飞 势不可挡！,1211,1,2019-06-30 17:20:26
"news,600596,846538723.html",新安股份(600596)融资融券信息(06-28),1708,0,2019-06-29 07:40:46
"news,600596,846254376.html",这价格解禁的不会抛的！半年报有所下滑是因为一季度的,3033,1,2019-06-28 17:36:09
"news,600596,846215270.html",新安股份06月28日资金揭秘,1470,0,2019-06-28 16:08:11
"news,600596,846176667.html",死鱼一条,1071,0,2019-06-28 14:51:58
"news,600596,846175943.html",主力尾盘扫货农林种养智能化！新安股份无人机耕作前途,1568,1,2019-06-28 14:50:58
"news,600596,846155784.html",耐心等待吧[俏皮],1119,0,2019-06-28 14:25:26
"news,600596,846141945.html",快准备亿元扫货！农业服务股有前途！,1223,1,2019-06-28 14:08:31
"news,600596,846138857.html",收盘价11.72,1338,1,2019-06-28 14:04:19
"news,600596,846137770.html",农业服务无人机！新安学习日本农业机械化！,1215,0,2019-06-28 14:02:57
"news,600596,846136934.html",拉起来！下周三板！,866,0,2019-06-28 14:01:54
"news,600596,846127894.html",走走停停，又走回到原地 ，功夫了得。,1275,0,2019-06-28 13:50:11
"news,600596,846124131.html",这么多喊多的，看样子要开始跌了，主力就是吸引接盘侠,1184,2,2019-06-28 13:45:09
"news,600596,846119603.html",满仓进！,1294,1,2019-06-28 13:38:47
"news,600596,846119001.html",不发火箭吗,1015,0,2019-06-28 13:37:57
"news,600596,846103630.html",预感下午新安股份发力涨停！,1094,3,2019-06-28 13:15:58
"news,600596,846061928.html",怕什么大解禁，比大盘还强一点点啊。 下跌也不到一毛,1220,0,2019-06-28 11:43:16
"news,600596,846037686.html",继续加10000股 ,1081,0,2019-06-28 11:08:33
"news,600596,846035006.html",真有实力，居然不动,1086,0,2019-06-28 11:05:51
"news,600596,846023467.html",继续加仓10000股 目前2.5成仓位,1105,1,2019-06-28 10:53:56
"news,600596,846015930.html",钝刀子疼啊,973,0,2019-06-28 10:46:06
"news,600596,846013490.html",垃圾中的大垃圾,695,0,2019-06-28 10:43:42
"news,600596,846011785.html",想什么呢？只跟跌不跟长[大笑],557,0,2019-06-28 10:42:11
"news,600596,846010888.html",几百万解禁搞完还要调整一个月,598,1,2019-06-28 10:41:21
"news,600596,846000815.html",差不多了，醒醒吧[俏皮],554,0,2019-06-28 10:30:55
"news,600596,845992610.html",新安股份(600596)融资融券信息(06-27),1304,0,2019-06-28 10:22:16
"news,600596,845958792.html",郝机婆,546,0,2019-06-28 09:47:36
"news,600596,845942732.html",小短腿掉粪坑里了,546,0,2019-06-28 09:29:31
"news,600596,845941326.html",垃圾垃圾 ,535,0,2019-06-28 09:27:29
"news,cjpl,845901756.html",新安股份：融资净偿还973.1万元，融资余额9.19亿元（0,917,0,2019-06-28 07:54:26
"news,600596,845783945.html",股 近期医药政策持续落地，深化三医联动，助推医药健,1739,0,2019-06-28 01:39:00
"news,600596,845724236.html",明天解禁怎么办,1233,1,2019-06-27 22:43:49
"news,600596,845642215.html",新安股份06月27日发生1笔大宗交易价格9.78元 折价9.61,3447,4,2019-06-27 19:13:10
"news,600596,845599175.html",浪费行情,774,0,2019-06-27 17:25:25
"news,600596,845564245.html",新安股份06月27日资金揭秘,1119,0,2019-06-27 16:06:30
"news,600596,845563623.html",在做起飞前的准备，没有感觉到吗？,1613,2,2019-06-27 16:05:13
"news,600596,845560077.html",哈哈哈哈好彩全仓兴发集团现己停牌，等待收钱[大笑][,1122,0,2019-06-27 15:57:23
"news,600596,845534726.html",还好！早盘半仓龙盛半仓新安！,817,0,2019-06-27 15:04:50
"news,600596,845533525.html",就问你们服不服,1250,3,2019-06-27 15:03:04
"news,600596,845527076.html",垃圾中的大垃圾，没有之一,719,0,2019-06-27 14:54:18
"news,600596,845518700.html",弱，30分钟底背驰走成了30分钟顶背驰,826,0,2019-06-27 14:44:06
"news,600596,845507473.html",也玩这些小盘股的伎俩，丢人,974,0,2019-06-27 14:30:52
"news,600596,845503269.html",这股死了，无量，而且不活跃,738,0,2019-06-27 14:25:36
"news,600596,845500328.html",马上两点半了？,745,0,2019-06-27 14:22:04
"news,600596,845489378.html",拖单撤来撤去？几个意思？求大神解答,1170,1,2019-06-27 14:08:18
"news,600596,845487314.html",软塌塌猴年马月才能爆发一下,984,3,2019-06-27 14:05:59
"news,600596,845487290.html",托单不就是砸的吗,734,0,2019-06-27 14:05:55
"news,600596,845487245.html",化工股起涨了，醒醒,809,0,2019-06-27 14:05:54
"news,600596,845483402.html",这个怂货到底是怎么了,714,0,2019-06-27 14:00:59
"news,600596,845474321.html",尾盘不涨 再加20000股。仓位到二成！,684,0,2019-06-27 13:49:36
"news,600596,845462760.html",时空,1873,15,2019-06-27 13:34:53
"news,600596,845462643.html",对，爆砸，砸的拉稀才好,517,0,2019-06-27 13:34:43
"news,600596,845458788.html",4800手突然撤单？玩什么？,639,0,2019-06-27 13:29:40
"news,600596,845446245.html",怎么不动了，午睡时间是1：30吗,602,0,2019-06-27 13:13:36
"news,600596,845445111.html",继续加仓10000股。,659,1,2019-06-27 13:12:06
"news,600596,845441651.html",死狗,515,0,2019-06-27 13:07:00
"news,600596,845409519.html",想多了,634,0,2019-06-27 11:52:05
"news,600596,845363225.html",买不好的股票是罪过啊,891,1,2019-06-27 10:47:08
"news,600596,845356848.html",10.80元已清仓库 本来想等上11元才割肉的，看来不可能,681,0,2019-06-27 10:39:42
"news,600596,845355742.html",你是跌幅中的领头羊呢？你还真不怕没人跟你玩儿呢？,587,0,2019-06-27 10:38:27
"news,600596,845350756.html",第一垃圾股,592,0,2019-06-27 10:32:50
"news,600596,845337823.html",要买到这样的垃圾股也不容易，运气也很重要啊,761,1,2019-06-27 10:19:41
"news,600596,845337599.html",借解禁打压，至少还得一周盘整,639,0,2019-06-27 10:19:28
"news,600596,845336350.html",你今天吊炸天了,434,0,2019-06-27 10:18:15
"news,600596,845331720.html",清仓处理,572,0,2019-06-27 10:13:41
"news,600596,845329208.html",要绿了 真nb,543,0,2019-06-27 10:11:05
"news,600596,845324072.html",这股有主力？,403,0,2019-06-27 10:06:03
"news,600596,845323754.html",买了你 真是倒八辈子霉了,772,2,2019-06-27 10:05:45
"news,600596,845321762.html",今天绝对是卖点，跟着大单卖绝对不会错,588,0,2019-06-27 10:03:50
"news,600596,845315529.html",什么都不要说了 加仓！任你折腾 10元以下分批买进 好,522,0,2019-06-27 09:57:59
"news,600596,845308717.html",几个月前的三千点 你还人模狗样的。 现在像屎一样,589,0,2019-06-27 09:51:20
"news,600596,845303719.html",明天解禁百八万股。。。这些员工会不会抛啊？,990,1,2019-06-27 09:46:29
"news,600596,845302648.html",垃圾热烈欢迎小散来接盘，一直给你们压着，等你们上车,593,0,2019-06-27 09:45:23
"news,600596,845297739.html",他妈逼就你一个绿的,580,0,2019-06-27 09:40:13
"news,600596,845297415.html",小短腿今天又拉稀了,583,0,2019-06-27 09:40:04
"news,600596,845279150.html",新安股份五大发展方向：智能化篇,1423,1,2019-06-27 09:14:29
"news,600596,845259225.html",今天冲上11元就清仓 准备换入广汇600603。,683,0,2019-06-27 08:25:47
"news,600596,845250297.html",新安股份06月26日获沪股通加仓47.99万股,933,0,2019-06-27 08:02:51
"news,cjpl,845245093.html",新安股份：融资净偿还402.18万元，融资余额9.28亿元（,813,0,2019-06-27 07:48:20
"news,600596,845242091.html",新安股份(600596)融资融券信息(06-26),1501,0,2019-06-27 07:41:06
"news,600596,845068831.html",有机硅产品dmc本周普遍涨价500元/吨，购销两旺，七月,1595,6,2019-06-26 22:43:22
"news,600596,844908334.html",新安股份06月26日资金揭秘,1246,0,2019-06-26 16:06:19
"news,600596,844882165.html",应该差不多了横了这么久！20元我坚信！,1671,4,2019-06-26 15:09:35
"news,600596,844842500.html",筹码不停的集中  我等你起爆的那一刻,2040,10,2019-06-26 14:17:56
"news,600596,844840395.html",现在挂11元整割掉最后一块肉。 准备换中信建投。,948,0,2019-06-26 14:15:15
"news,600596,844828914.html",哇操这谁干的？把我的压盘吃掉,1120,1,2019-06-26 13:59:04
"news,600596,844828826.html",长点都可怜巴几的！,801,0,2019-06-26 13:59:03
"news,600596,844826680.html",不中,677,0,2019-06-26 13:56:05
"news,600596,844824882.html",磨人的小妖精,700,0,2019-06-26 13:53:28
"news,600596,844756180.html",咋了？业绩这么好！新安股份横盘2月必须要惊天大涨！,1851,10,2019-06-26 11:39:59
"news,600596,844717599.html",融资买的人，估计得疯疯了,903,0,2019-06-26 10:44:47
"news,600596,844713068.html",昨天买的，今天又可以卖一部分了,1029,1,2019-06-26 10:38:56
"news,600596,844712151.html",我不管我挂涨停卖,1053,2,2019-06-26 10:37:51
"news,600596,844706316.html",江山如画，新安如影,839,0,2019-06-26 10:30:44
"news,600596,844704289.html",解禁700多万股，7000多万就吃吊了问题不大,1183,1,2019-06-26 10:28:26
"news,600596,844673376.html",吃了伟哥吗？,733,0,2019-06-26 09:52:28
"news,600596,844672542.html",坚守就有希望,796,0,2019-06-26 09:51:35
"news,600596,844648523.html",小短腿出来走两步,851,1,2019-06-26 09:23:41
"news,cjpl,844615388.html",新安股份：融资净买入122.52万元，融资余额9.32亿元（,918,0,2019-06-26 08:06:57
"news,600596,844613062.html",新安股份06月25日获沪股通减仓56.20万股,1213,0,2019-06-26 08:02:47
"news,600596,844611813.html",新安股份(600596)融资融券信息(06-25),1541,0,2019-06-26 07:59:48
"news,600596,844418823.html",猛硅,1964,4,2019-06-25 22:08:01
"news,600596,844413212.html",新安股份虽说横盘震荡了很长时间，但由于上方套牢盘割,1627,1,2019-06-25 21:53:33
"news,600596,844374695.html",10.93买的，亏了两毛钱了，心痛,911,2,2019-06-25 20:14:31
"news,600596,844360475.html",原计划解禁股760万股，为何坛至800多万股？原计划于6,1314,0,2019-06-25 19:38:13
"news,600596,844272908.html",新安股份06月25日资金揭秘,1092,0,2019-06-25 16:06:14
"news,600596,844179966.html",这尼玛算20均有支撑吗？,886,0,2019-06-25 13:37:51
"news,600596,844131391.html",主力还有筹码没有出玩吗？哎呦，这个苦。长期看这还是,1019,0,2019-06-25 12:03:02
"news,600596,844119240.html",新安股份也是黄金概念股,1207,1,2019-06-25 11:38:07
"news,600596,844112645.html",快！一大波主力低位扫货！下午封板！,869,1,2019-06-25 11:28:08
"news,600596,844112065.html",又是一个打短的时机，别错过了,804,0,2019-06-25 11:27:34
"news,600596,844102132.html",庄家瞪着傻B眼，天天盼着大盘下跌。涨了半个世纪让它,971,1,2019-06-25 11:15:11
"news,600596,844047307.html",没长好意思跌呀！,755,0,2019-06-25 10:14:19
"news,600596,844041947.html",贴3做T，又是一次好机会,780,0,2019-06-25 10:08:42
"news,600596,844039975.html",垃圾中的大垃圾,758,0,2019-06-25 10:06:34
"news,600596,844034423.html",我10.92清仓的，今天要不要再买点回来啊？烦恼啊,1260,3,2019-06-25 10:00:29
"news,600596,844031324.html",没有庄的垃圾股票就是这个样子，大盘涨的时候跟风，大,774,0,2019-06-25 09:57:07
"news,600596,844018644.html",小短腿下坡快 嗖嗖的,750,0,2019-06-25 09:43:48
"news,600596,844012097.html",16买后直跌，昨天加仓，今天又跌，真他妈的垃圾,784,0,2019-06-25 09:36:18
"news,600596,844011125.html",垃圾，tnnd，涨了3天今天一天跌完,757,1,2019-06-25 09:35:11
"news,600596,844009561.html",垃圾不能碰,613,0,2019-06-25 09:33:20
"news,600596,844003396.html",此消息以被证实！,813,0,2019-06-25 09:24:23
"news,600596,844001862.html",小短腿 今天要凉啊,578,0,2019-06-25 09:21:59
"news,600596,843968674.html",新安股份06月24日获沪股通加仓39.34万股,1014,0,2019-06-25 08:02:38
"news,cjpl,843964232.html",新安股份：融资净偿还415.68万元，融资余额9.31亿元（,1085,0,2019-06-25 07:50:48
"news,600596,843961436.html",新安股份(600596)融资融券信息(06-24),1643,2,2019-06-25 07:43:21
"news,600596,843800762.html",明天又得跌,826,1,2019-06-24 23:15:40
"news,600596,843776325.html",持激励股票的都是该公司的精英，他们最知道现股价处在,2129,1,2019-06-24 22:10:50
"news,600596,843703452.html",底部发利空,1204,1,2019-06-24 19:30:32
"news,600596,843679805.html",小短腿的管理层不是承诺15块钱以下不减持吗？,936,0,2019-06-24 18:40:44
"news,600596,843642563.html",600596:新安股份独立董事关于第九届董事会第二十六次,2144,0,2019-06-24 17:10:05
"news,600596,843642262.html",600596:新安股份监事会关于公司首期限制性股票激励计,4009,2,2019-06-24 17:09:14
"news,600596,843641962.html",600596:新安股份第九届监事会第十八次会议决议公告,2482,0,2019-06-24 17:08:31
"news,600596,843641942.html",600596:新安股份第九届董事会第二十六次会议决议公告,5327,3,2019-06-24 17:08:28
"news,600596,843641442.html",600596:新安股份:浙江浙经律师事务所关于浙江新安化工,3404,0,2019-06-24 17:07:31
"news,600596,843641460.html",600596:新安股份关于首期限制性股票激励计划解除限售,8035,6,2019-06-24 17:07:25
"news,600596,843635068.html",新安股份在底部横后震荡了很长时间，应该快要启动了，,1528,2,2019-06-24 16:52:58
"news,600596,843613380.html",新安股份06月24日资金揭秘,1101,0,2019-06-24 16:06:07
"news,600596,843583515.html",红三兵,1547,3,2019-06-24 15:01:33
"news,600596,843573943.html",今天表现好,1004,1,2019-06-24 14:48:27
"news,600596,843572779.html",放量突破11元可以大胆跟进！没有突破之前可以观望。,928,0,2019-06-24 14:47:04
"news,600596,843563427.html",明日收盘1120,783,0,2019-06-24 14:34:25
"news,600596,843540798.html",走势远远强于指数[买入][买入][买入],805,0,2019-06-24 14:02:38
"news,600596,843516730.html",10.92清仓了，主力你可以啦了,1241,2,2019-06-24 13:27:55
"news,600596,843480513.html",9.67元机构继续减持。 小散们快跑哦。 [哭][亏大了],892,0,2019-06-24 12:13:15
"news,600596,843461728.html",下午大盘大跌，新安估计也好不了，跟风股而已,1077,1,2019-06-24 11:32:02
"news,600596,843444792.html",我在11.3等你们上来[想一下],757,0,2019-06-24 11:09:23
"news,600596,843440579.html",挂单11.02元6000股不知道能出来吗,901,1,2019-06-24 11:03:54
"news,600596,843435192.html",做T都难，两分钱手续费。,656,0,2019-06-24 10:56:47
"news,600596,843426527.html",今天有没有解禁股，谁知道[想一下],1024,4,2019-06-24 10:45:37
"news,600596,843407666.html",刚才委托11元整卖出2.2万股。 上午能成交吗？,917,2,2019-06-24 10:21:05
"news,600596,843397713.html",换手0.42%，哈哈哈哈，没见过这么神奇的垃圾,733,0,2019-06-24 10:09:02
"news,600596,843383933.html",这么多笔大宗交易，估计应该吃得差不多了吧！,1038,3,2019-06-24 09:53:43
"news,600596,843358600.html",就这一支股！新安大升华！农药龙头有机硅龙头环保无人,889,3,2019-06-24 09:29:21
"news,600596,843357215.html",奇人:新安本周大涨三成！,616,1,2019-06-24 09:27:14
"news,600596,843354748.html",小短腿 你今天行不行啊？,742,1,2019-06-24 09:24:17
"news,cjpl,843303923.html",新安股份：融资净买入842.98万元，融资余额9.35亿元（,1005,0,2019-06-24 07:06:56
"news,600596,843032030.html",请问新安入罗素没？ [献花],2151,3,2019-06-23 16:49:14
"news,600596,842792565.html",大股东股份套现都快套光了，散户比例大于70%，你说它,2623,5,2019-06-23 04:11:41
"news,600596,842464591.html",新安股份10大股东,3394,3,2019-06-22 11:05:02
"news,600596,842418738.html",16.8买的，但现在还天天关注感觉没戏了,2376,2,2019-06-22 08:47:35
"news,600596,842412090.html",看看st板块，这个市场都是笑话，炒腊鸡年代,1538,0,2019-06-22 08:27:24
"news,600596,842403387.html",新安股份06月21日获沪股通加仓7.33万股,1999,0,2019-06-22 08:02:42
"news,600596,842396081.html",新安股份(600596)融资融券信息(06-21),1756,0,2019-06-22 07:41:13
"news,600596,842323808.html",经常折价，看来又要跌了,4536,0,2019-06-22 03:46:49
"news,600596,842226021.html",新安自4月8日以来下跌、横盘震荡已经近5O个交易了，尤,2518,2,2019-06-21 22:39:19
"news,600596,842174737.html",新安股份06月21日发生1笔大宗交易价格9.67元 折价10.8,4517,7,2019-06-21 18:56:43
"news,600596,842127875.html",涨一个点都这么费劲,1515,0,2019-06-21 18:14:37
"news,600596,842076935.html",请老师指教： 资金流出近2000万元。 为什么还能上涨2,2400,4,2019-06-21 16:12:08
"news,600596,842074107.html",新安股份06月21日资金揭秘,1871,0,2019-06-21 16:05:57
"news,600596,842054542.html",新安股份仍在横盘震荡中，目前还看不出启动迹象，需耐,2289,2,2019-06-21 15:22:28
"news,600596,842039419.html",垃圾，浏览量两市排名第3180名[胜利][胜利],1473,0,2019-06-21 14:56:38
"news,600596,841988840.html",量都起来了，怕啥，拿稳,1426,0,2019-06-21 14:32:27
"news,600596,841967042.html",加油还有几分就下来了,1399,0,2019-06-21 14:26:51
"news,600596,841960183.html",小短腿 你能涨过指数吗？,1336,0,2019-06-21 14:19:05
"news,600596,841956408.html",暴跌,1342,0,2019-06-21 14:14:24
"news,600596,841940430.html",倒霉股,1596,1,2019-06-21 13:54:06
"news,600596,841934380.html",10.93跑的，下午10.70可以接回来么？,1633,2,2019-06-21 13:46:19
"news,600596,841933354.html",一万手就这样生吞了？你要玩哪样！猪力,1111,0,2019-06-21 13:44:57
"news,600596,841928071.html",真是没出息，枉费我们在下面费重金托单,930,0,2019-06-21 13:38:18
"news,600596,841894196.html",明天北京大会，明天涨停，,1757,1,2019-06-21 12:45:46
"news,600596,841851547.html",这B的股价太离谱了！,900,0,2019-06-21 11:25:58
"news,600596,841848150.html",大盘已经开始回补缺口，这货远远落后大盘,1082,1,2019-06-21 11:21:45
"news,600596,841845412.html",你会不会像前天又缩住一坨吧？,964,1,2019-06-21 11:18:32
"news,600596,841844499.html",垃圾，利用大盘拼命的出货，不服的尽管进来。低价一直,833,0,2019-06-21 11:17:27
"news,600596,841837470.html",温馨提示： 白马股这两天股价大部分都在创新高！！！,941,1,2019-06-21 11:09:05
"news,600596,841814408.html",F10有6月24日解禁的消息！！,1858,7,2019-06-21 10:41:19
"news,600596,841808153.html",稳住期待中阳,753,0,2019-06-21 10:34:29
"news,600596,841806461.html",守了半个月，赚了2千块钱，走了，亏本的人记住，贵在,792,0,2019-06-21 10:32:26
"news,600596,841758029.html",快上车,754,0,2019-06-21 09:41:31
